"month","revenue"
"2016-06-01 00:00:00","640795"
"2016-07-01 00:00:00","155509991"
"2016-08-01 00:00:00","306860391"
"2016-09-01 00:00:00","432318443"
"2016-10-01 00:00:00","550998016"
"2016-11-01 00:00:00","620375642"
"2016-12-01 00:00:00","632194008"
"2017-01-01 00:00:00","793077193"
"2017-02-01 00:00:00","868830093"
"2017-03-01 00:00:00","1105217709"
"2017-04-01 00:00:00","1138686461"
"2017-05-01 00:00:00","1339716976"
"2017-06-01 00:00:00","1273209730"
"2017-07-01 00:00:00","1845126432"
"2017-08-01 00:00:00","1760540486"
"2017-09-01 00:00:00","1946669540"
"2017-10-01 00:00:00","2162692258"
"2017-11-01 00:00:00","2227437274"
"2017-12-01 00:00:00","2361214416"
"2018-01-01 00:00:00","2387683373"
"2018-02-01 00:00:00","2366800622"
"2018-03-01 00:00:00","2797307588"
"2018-04-01 00:00:00","2971830118"
"2018-05-01 00:00:00","3126172614"
"2018-06-01 00:00:00","2957143251"
"2018-07-01 00:00:00","3713556651"
"2018-08-01 00:00:00","3751262008"
"2018-09-01 00:00:00","3648536038"
"2018-10-01 00:00:00","4062308848"
"2018-11-01 00:00:00","4089073198"
"2018-12-01 00:00:00","4259484280"
"2019-01-01 00:00:00","4451220191"
"2019-02-01 00:00:00","4078335557"
"2019-03-01 00:00:00","4652533315"
"2019-04-01 00:00:00","4710749035"
"2019-05-01 00:00:00","5166810538"
"2019-06-01 00:00:00","4991920475"
"2019-07-01 00:00:00","5698289321"
"2019-08-01 00:00:00","5778618243"
"2019-09-01 00:00:00","5871310137"
"2019-10-01 00:00:00","5971461341"
"2019-11-01 00:00:00","6168207639"
"2019-12-01 00:00:00","6146710896"
"2020-01-01 00:00:00","6491714403"
"2020-02-01 00:00:00","6507310569"
"2020-03-01 00:00:00","7265532037"
"2020-04-01 00:00:00","7123788192"
"2020-05-01 00:00:00","7297868920"
"2020-06-01 00:00:00","7482781657"
"2020-07-01 00:00:00","8171238455"
"2020-08-01 00:00:00","8688257820"
"2020-09-01 00:00:00","8453514023"
"2020-10-01 00:00:00","9059582441"
"2020-11-01 00:00:00","9313364180"
"2020-12-01 00:00:00","9593457355"
"2021-01-01 00:00:00","9977229928"
"2021-02-01 00:00:00","9295742192"
"2021-03-01 00:00:00","10637870899"
"2021-04-01 00:00:00","10418672913"
"2021-05-01 00:00:00","11246400776"
"2021-06-01 00:00:00","10802054788"
"2021-07-01 00:00:00","12039002545"
"2021-08-01 00:00:00","12704395972"
"2021-09-01 00:00:00","12694773025"
"2021-10-01 00:00:00","13459589435"
"2021-11-01 00:00:00","13879522102"
"2021-12-01 00:00:00","14091426811"
"2022-01-01 00:00:00","14938428131"
"2022-02-01 00:00:00","13837852961"
"2022-03-01 00:00:00","15860337404"
"2022-04-01 00:00:00","16136709278"
"2022-05-01 00:00:00","16455448393"
"2022-06-01 00:00:00","15701671035"
"2022-07-01 00:00:00","13885842398"
